start_chrom,start_pos,stop_chrom,stop_pos,altSiteCount,refSiteCount,avgDepth,avgRefReads,avgAltReads,avgOtherReads
pseudo24,3651,pseudo24,3700,0,50.0,295.6,295.6,0.0,0.0
pseudo24,3701,pseudo24,3750,0,50.0,310.44,310.26,0.0,0.0
pseudo24,3751,pseudo24,3800,0,50.0,301.9,301.9,0.0,0.0
pseudo24,3801,pseudo24,3850,0,50.0,307.96,307.92,0.0,0.0
pseudo24,3851,pseudo24,3900,0,50.0,312.32,311.96,0.0,0.0
pseudo24,3901,pseudo24,3950,0,50.0,305.4,305.4,0.0,0.0
pseudo24,3951,pseudo24,4000,0,50.0,305.64,305.02,0.0,0.0
pseudo24,4001,pseudo24,4050,0,50.0,298.78,298.78,0.0,0.0
pseudo24,4051,pseudo24,4100,0,50.0,290.04,289.92,0.0,0.0
pseudo24,4101,pseudo24,4150,0,50.0,283.4,282.74,0.0,0.0
pseudo24,4151,pseudo24,4200,0,50.0,271.38,271.38,0.0,0.0
pseudo24,4201,pseudo24,4250,0,50.0,281.28,281.28,0.0,0.0
pseudo24,4251,pseudo24,4300,0,50.0,286.56,286.56,0.0,0.0
pseudo24,4301,pseudo24,4350,0,50.0,282.2,282.2,0.0,0.0
pseudo24,4351,pseudo24,4400,0,50.0,270.64,270.64,0.0,0.0
pseudo24,4401,pseudo24,4450,0,50.0,250.88,250.88,0.0,0.0
pseudo24,4451,pseudo24,4500,0,50.0,258.76,258.76,0.0,0.0
pseudo24,4501,pseudo24,4550,0,50.0,291.1,291.1,0.0,0.0
pseudo24,4551,pseudo24,4600,0,50.0,291.78,291.76,0.0,0.0
pseudo24,4601,pseudo24,4650,0,50.0,255.72,255.6,0.0,0.0
pseudo24,4651,pseudo24,4700,0,50.0,250.58,250.52,0.0,0.0
pseudo24,4701,pseudo24,4750,0,50.0,249.24,248.64,0.0,0.0
pseudo24,4751,pseudo24,4800,1,49.0,237.82,235.12,2.34,0.0
pseudo24,4801,pseudo24,4850,0,50.0,227.18,227.06,0.0,0.0
pseudo24,4851,pseudo24,4900,0,50.0,212.64,212.64,0.0,0.0
pseudo24,4901,pseudo24,4950,0,50.0,215.86,215.82,0.0,0.0
pseudo24,4951,pseudo24,5000,0,50.0,256.34,256.34,0.0,0.0
pseudo24,5001,pseudo24,5050,0,50.0,270.82,270.82,0.0,0.0
pseudo24,5051,pseudo24,5100,0,50.0,260.24,260.24,0.0,0.0
pseudo24,5101,pseudo24,5150,0,50.0,293.28,293.28,0.0,0.0
pseudo24,5151,pseudo24,5200,0,50.0,316.56,316.56,0.0,0.0
pseudo24,5201,pseudo24,5250,0,50.0,344.34,344.24,0.0,0.0
pseudo24,5251,pseudo24,5300,0,50.0,350.8,350.8,0.0,0.0
pseudo24,5301,pseudo24,5350,0,50.0,322.56,322.56,0.0,0.0
pseudo24,5351,pseudo24,5400,0,50.0,326.86,326.8,0.0,0.0
pseudo24,5401,pseudo24,5450,0,50.0,321.24,321.24,0.0,0.0
pseudo24,5451,pseudo24,5500,0,50.0,314.52,314.52,0.0,0.0
pseudo24,5501,pseudo24,5550,0,50.0,323.86,323.86,0.0,0.0
pseudo24,5551,pseudo24,5600,0,50.0,337.98,337.64,0.0,0.0
pseudo24,5601,pseudo24,5650,0,50.0,342.58,342.54,0.0,0.0
pseudo24,5651,pseudo24,5700,0,50.0,358.94,358.78,0.0,0.0
pseudo24,5701,pseudo24,5750,0,50.0,349.2,349.16,0.0,0.0
pseudo24,5751,pseudo24,5800,0,50.0,338.18,338.12,0.0,0.0
pseudo24,5801,pseudo24,5850,0,50.0,374.34,374.34,0.0,0.0
pseudo24,5851,pseudo24,5900,0,50.0,365.28,365.28,0.0,0.0
pseudo24,5901,pseudo24,5950,0,50.0,328.28,328.26,0.0,0.0
pseudo24,5951,pseudo24,6000,0,50.0,332.64,332.64,0.0,0.0
pseudo24,6001,pseudo24,6050,0,50.0,342.48,342.48,0.0,0.0
pseudo24,6051,pseudo24,6100,0,50.0,318.42,318.38,0.0,0.0
pseudo24,6101,pseudo24,6150,0,50.0,285.72,285.72,0.0,0.0
pseudo24,6151,pseudo24,6200,0,50.0,276.32,276.32,0.0,0.0
pseudo24,6201,pseudo24,6250,0,50.0,278.3,278.3,0.0,0.0
pseudo24,6251,pseudo24,6300,0,50.0,276.62,276.5,0.0,0.0
pseudo24,6301,pseudo24,6350,0,50.0,270.72,270.72,0.0,0.0
pseudo24,6351,pseudo24,6400,0,50.0,266.84,266.84,0.0,0.0
pseudo24,6401,pseudo24,6450,0,50.0,284.62,284.62,0.0,0.0
pseudo24,6451,pseudo24,6500,0,50.0,295.18,294.82,0.0,0.0
pseudo24,6501,pseudo24,6550,0,50.0,313.46,313.44,0.0,0.0
pseudo24,6551,pseudo24,6600,0,50.0,305.3,305.3,0.0,0.0
pseudo24,6601,pseudo24,6650,0,50.0,271.74,271.74,0.0,0.0
pseudo24,6651,pseudo24,6700,0,50.0,282.84,282.82,0.0,0.0
pseudo24,6701,pseudo24,6750,0,50.0,306.08,306.08,0.0,0.0
pseudo24,6751,pseudo24,6800,0,50.0,293.32,293.18,0.0,0.0
pseudo24,6801,pseudo24,6850,0,50.0,257.04,256.9,0.0,0.0
pseudo24,6851,pseudo24,6900,0,50.0,240.82,240.34,0.0,0.0
pseudo24,6901,pseudo24,6950,0,50.0,285.18,284.88,0.0,0.0
pseudo24,6951,pseudo24,7000,0,50.0,326.8,326.42,0.0,0.0
pseudo24,7001,pseudo24,7050,0,50.0,315.54,315.46,0.0,0.0
pseudo24,7051,pseudo24,7100,0,50.0,322.24,321.98,0.0,0.0
pseudo24,7101,pseudo24,7150,0,50.0,320.7,320.62,0.0,0.0
pseudo24,7151,pseudo24,7200,0,50.0,301.8,301.78,0.0,0.0
pseudo24,7201,pseudo24,7250,0,50.0,300.86,300.86,0.0,0.0
pseudo24,7251,pseudo24,7300,1,49.0,311.32,305.0,6.32,0.0
pseudo24,7301,pseudo24,7350,0,50.0,315.18,315.18,0.0,0.0
pseudo24,7351,pseudo24,7400,0,50.0,300.22,299.86,0.0,0.0
pseudo24,7401,pseudo24,7450,0,50.0,268.38,268.38,0.0,0.0
pseudo24,7451,pseudo24,7500,0,50.0,278.42,278.42,0.0,0.0
pseudo24,7501,pseudo24,7550,0,50.0,312.36,312.26,0.0,0.0
pseudo24,7551,pseudo24,7600,0,50.0,335.98,335.98,0.0,0.0
pseudo24,7601,pseudo24,7650,0,50.0,305.02,304.32,0.0,0.0
pseudo24,7651,pseudo24,7700,0,50.0,256.08,255.86,0.0,0.0
pseudo24,7701,pseudo24,7750,0,50.0,236.62,236.58,0.0,0.0
pseudo24,7751,pseudo24,7800,0,50.0,247.98,247.98,0.0,0.0
pseudo24,7801,pseudo24,7850,0,50.0,257.6,257.6,0.0,0.0
pseudo24,7851,pseudo24,7900,0,50.0,252.72,252.72,0.0,0.0
pseudo24,7901,pseudo24,7950,0,50.0,268.52,268.46,0.0,0.0
pseudo24,7951,pseudo24,8000,0,50.0,259.54,259.54,0.0,0.0
pseudo24,8001,pseudo24,8050,0,50.0,272.54,272.54,0.0,0.0
pseudo24,8051,pseudo24,8100,0,50.0,302.48,302.46,0.0,0.0
pseudo24,8101,pseudo24,8150,0,50.0,319.98,319.98,0.0,0.0
pseudo24,8151,pseudo24,8200,0,50.0,321.4,321.16,0.0,0.0
pseudo24,8201,pseudo24,8250,0,50.0,307.56,307.46,0.0,0.0
pseudo24,8251,pseudo24,8300,0,50.0,307.46,307.46,0.0,0.0
pseudo24,8301,pseudo24,8350,0,50.0,331.5,331.5,0.0,0.0
pseudo24,8351,pseudo24,8400,0,50.0,319.76,319.74,0.0,0.0
pseudo24,8401,pseudo24,8450,0,50.0,318.56,318.52,0.0,0.0
pseudo24,8451,pseudo24,8500,0,50.0,324.36,324.34,0.0,0.0
pseudo24,8501,pseudo24,8550,0,50.0,332.44,332.42,0.0,0.0
pseudo24,8551,pseudo24,8600,1,49.0,377.82,370.3,7.48,0.04
pseudo24,8601,pseudo24,8650,0,50.0,368.96,368.96,0.0,0.0
pseudo24,8651,pseudo24,8700,1,49.0,335.76,329.32,6.42,0.02
pseudo24,8701,pseudo24,8750,0,50.0,342.8,342.78,0.0,0.0
pseudo24,8751,pseudo24,8800,1,49.0,321.36,319.6,1.36,0.4
pseudo24,8801,pseudo24,8850,1,49.0,257.16,254.4,1.74,0.04
pseudo24,8851,pseudo24,10394,2,48.0,212.56,201.3,0.9,0.32
pseudo24,10395,pseudo24,10444,0,50.0,294.06,287.34,0.0,0.0
pseudo24,10445,pseudo24,10494,0,50.0,285.56,285.56,0.0,0.0
pseudo24,10495,pseudo24,10544,0,50.0,303.46,303.46,0.0,0.0
pseudo24,10545,pseudo24,10594,0,50.0,323.78,323.76,0.0,0.0
pseudo24,10595,pseudo24,10644,0,50.0,338.66,338.66,0.0,0.0
pseudo24,10645,pseudo24,10694,0,50.0,329.12,329.12,0.0,0.0
pseudo24,10695,pseudo24,10744,0,50.0,287.54,287.54,0.0,0.0
pseudo24,10745,pseudo24,10794,0,50.0,279.68,279.58,0.0,0.0
pseudo24,10795,pseudo24,10844,0,50.0,293.82,292.9,0.0,0.0
pseudo24,10845,pseudo24,10894,0,50.0,282.5,282.3,0.0,0.0
pseudo24,10895,pseudo24,10944,0,50.0,297.9,297.54,0.0,0.0
pseudo24,10945,pseudo24,10994,0,50.0,325.86,325.86,0.0,0.0
pseudo24,10995,pseudo24,11044,0,50.0,321.6,321.6,0.0,0.0
pseudo24,11045,pseudo24,11094,0,50.0,318.76,318.76,0.0,0.0
pseudo24,11095,pseudo24,11144,0,50.0,309.56,309.56,0.0,0.0
pseudo24,11145,pseudo24,11194,0,50.0,306.1,306.02,0.0,0.0
pseudo24,11195,pseudo24,11244,0,50.0,324.08,324.08,0.0,0.0
pseudo24,11245,pseudo24,11294,0,50.0,328.82,328.82,0.0,0.0
pseudo24,11295,pseudo24,11344,0,50.0,311.6,311.6,0.0,0.0
pseudo24,11345,pseudo24,11394,0,50.0,319.34,319.34,0.0,0.0
pseudo24,11395,pseudo24,11444,0,50.0,338.3,338.3,0.0,0.0
pseudo24,11445,pseudo24,11494,0,50.0,339.42,339.42,0.0,0.0
pseudo24,11495,pseudo24,11544,0,50.0,329.5,329.5,0.0,0.0
pseudo24,11545,pseudo24,11594,1,49.0,324.4,321.3,2.94,0.0
pseudo24,11595,pseudo24,11644,0,50.0,343.82,343.74,0.0,0.0
pseudo24,11645,pseudo24,11694,0,50.0,339.48,339.12,0.0,0.0
pseudo24,11695,pseudo24,11744,0,50.0,319.8,319.36,0.0,0.0
pseudo24,11745,pseudo24,11794,0,50.0,330.42,330.42,0.0,0.0
pseudo24,11795,pseudo24,11844,2,48.0,355.22,348.1,7.04,0.06
pseudo24,11845,pseudo24,11894,0,50.0,351.4,350.92,0.0,0.0
pseudo24,11895,pseudo24,11944,0,50.0,308.96,308.72,0.0,0.0
pseudo24,11945,pseudo24,11994,0,50.0,282.42,282.42,0.0,0.0
pseudo24,11995,pseudo24,12044,0,50.0,264.7,264.7,0.0,0.0
pseudo24,12045,pseudo24,12094,0,50.0,252.42,252.14,0.0,0.0
pseudo24,12095,pseudo24,12144,0,50.0,251.66,251.66,0.0,0.0
pseudo24,12145,pseudo24,12194,0,50.0,239.5,237.08,0.0,0.0
pseudo24,12195,pseudo24,12244,1,49.0,231.66,229.08,2.24,0.0
pseudo24,12245,pseudo24,12294,1,49.0,240.58,237.58,2.86,0.0
pseudo24,12295,pseudo24,12344,0,50.0,255.2,255.2,0.0,0.0
pseudo24,12345,pseudo24,12394,1,49.0,249.98,246.9,3.08,0.0
pseudo24,12395,pseudo24,12444,0,50.0,237.88,237.84,0.0,0.0
pseudo24,12445,pseudo24,12494,0,50.0,227.86,227.66,0.0,0.0
pseudo24,12495,pseudo24,12544,1,49.0,242.72,242.28,0.08,0.0
pseudo24,12545,pseudo24,12594,0,50.0,247.7,247.62,0.0,0.0
pseudo24,12595,pseudo24,12644,0,50.0,233.4,233.3,0.0,0.0
pseudo24,12645,pseudo24,12694,0,50.0,231.8,231.76,0.0,0.0
pseudo24,12695,pseudo24,12744,0,50.0,231.62,231.52,0.0,0.0
pseudo24,12745,pseudo24,12794,0,50.0,214.44,214.1,0.0,0.0
pseudo24,12795,pseudo24,12844,0,50.0,226.08,225.76,0.0,0.0
pseudo24,12845,pseudo24,12894,0,50.0,255.78,255.78,0.0,0.0
pseudo24,12895,pseudo24,12944,0,50.0,282.28,282.28,0.0,0.0
pseudo24,12945,pseudo24,12994,0,50.0,286.28,286.06,0.0,0.0
pseudo24,12995,pseudo24,13044,0,50.0,291.9,291.9,0.0,0.0
pseudo24,13045,pseudo24,13094,0,50.0,307.42,307.3,0.0,0.0
pseudo24,13095,pseudo24,13144,0,50.0,308.96,308.96,0.0,0.0
pseudo24,13145,pseudo24,13194,0,50.0,302.46,301.56,0.0,0.0
pseudo24,13195,pseudo24,13244,2,48.0,286.2,280.48,2.9,0.06
pseudo24,13245,pseudo24,13294,0,50.0,286.34,275.9,0.0,0.0
pseudo24,13295,pseudo24,13344,0,50.0,291.74,291.72,0.0,0.0
pseudo24,13345,pseudo24,13394,1,49.0,307.26,304.06,3.14,0.06
pseudo24,13395,pseudo24,13444,1,49.0,317.58,317.16,0.08,0.0
pseudo24,13445,pseudo24,13494,0,50.0,325.64,325.64,0.0,0.0
pseudo24,13495,pseudo24,13544,0,50.0,319.0,319.0,0.0,0.0
pseudo24,13545,pseudo24,13594,0,50.0,309.22,308.58,0.0,0.0
pseudo24,13595,pseudo24,13644,0,50.0,322.32,322.26,0.0,0.0
pseudo24,13645,pseudo24,13694,0,50.0,316.64,316.6,0.0,0.0
pseudo24,13695,pseudo24,13744,0,50.0,306.3,306.08,0.0,0.0
pseudo24,13745,pseudo24,13794,0,50.0,294.62,294.26,0.0,0.0
pseudo24,13795,pseudo24,13844,0,50.0,280.32,280.32,0.0,0.0
pseudo24,13845,pseudo24,13894,0,50.0,278.9,278.9,0.0,0.0
pseudo24,13895,pseudo24,13944,0,50.0,276.16,276.16,0.0,0.0
pseudo24,13945,pseudo24,13994,0,50.0,293.0,292.98,0.0,0.0
pseudo24,13995,pseudo24,14044,0,50.0,316.56,316.56,0.0,0.0
pseudo24,14045,pseudo24,14094,0,50.0,305.74,305.74,0.0,0.0
pseudo24,14095,pseudo24,14144,0,50.0,305.26,305.06,0.0,0.0
pseudo24,14145,pseudo24,14194,0,50.0,324.06,324.06,0.0,0.0
pseudo24,14195,pseudo24,14244,0,50.0,314.1,313.88,0.0,0.0
pseudo24,14245,pseudo24,14294,0,50.0,315.88,315.88,0.0,0.0
pseudo24,14295,pseudo24,14344,0,50.0,323.24,323.1,0.0,0.0
pseudo24,14345,pseudo24,14394,0,50.0,292.1,292.0,0.0,0.0
pseudo24,14395,pseudo24,14444,0,50.0,275.54,275.54,0.0,0.0
pseudo24,14445,pseudo24,14494,0,50.0,274.28,274.16,0.0,0.0
pseudo24,14495,pseudo24,14544,1,49.0,281.68,278.7,2.8,0.0
pseudo24,14545,pseudo24,14594,0,50.0,272.9,272.88,0.0,0.0
pseudo24,14595,pseudo24,14644,0,50.0,276.08,276.06,0.0,0.0
pseudo24,14645,pseudo24,14694,0,50.0,269.82,269.82,0.0,0.0
pseudo24,14695,pseudo24,14744,0,50.0,286.32,286.32,0.0,0.0
pseudo24,14745,pseudo24,14794,0,50.0,309.28,309.28,0.0,0.0
pseudo24,14795,pseudo24,14844,0,50.0,294.24,294.22,0.0,0.0
pseudo24,14845,pseudo24,14894,0,50.0,290.98,290.82,0.0,0.0
pseudo24,14895,pseudo24,14944,0,50.0,300.12,300.12,0.0,0.0
pseudo24,14945,pseudo24,14994,0,50.0,327.2,327.2,0.0,0.0
pseudo24,14995,pseudo24,15044,0,50.0,314.88,314.7,0.0,0.0
pseudo24,15045,pseudo24,15094,0,50.0,296.6,296.42,0.0,0.0
pseudo24,15095,pseudo24,15144,0,50.0,295.24,295.04,0.0,0.0
pseudo24,15145,pseudo24,15194,0,50.0,284.36,284.1,0.0,0.0
pseudo24,15195,pseudo24,15244,0,50.0,281.54,281.22,0.0,0.0
pseudo24,15245,pseudo24,15294,0,50.0,302.54,302.54,0.0,0.0
pseudo24,15295,pseudo24,15344,0,50.0,308.48,308.38,0.0,0.0
pseudo24,15345,pseudo24,15394,0,50.0,285.26,285.12,0.0,0.0
pseudo24,15395,pseudo24,15444,0,50.0,268.02,268.02,0.0,0.0
pseudo24,15445,pseudo24,15494,0,50.0,287.94,287.74,0.0,0.0
pseudo24,15495,pseudo24,15544,0,50.0,301.58,301.48,0.0,0.0
pseudo24,15545,pseudo24,15594,0,50.0,287.98,287.98,0.0,0.0
pseudo24,15595,pseudo24,15644,0,50.0,279.64,279.64,0.0,0.0
pseudo24,15645,pseudo24,15694,0,50.0,297.26,297.26,0.0,0.0
pseudo24,15695,pseudo24,15744,0,50.0,324.1,324.08,0.0,0.0
pseudo24,15745,pseudo24,15794,0,50.0,322.2,322.2,0.0,0.0
pseudo24,15795,pseudo24,15844,0,50.0,327.84,327.84,0.0,0.0
pseudo24,15845,pseudo24,15894,0,50.0,354.02,354.02,0.0,0.0
pseudo24,15895,pseudo24,15944,0,50.0,361.8,361.8,0.0,0.0
pseudo24,15945,pseudo24,15994,0,50.0,357.12,357.12,0.0,0.0
pseudo24,15995,pseudo24,16044,0,50.0,362.22,362.06,0.0,0.0
pseudo24,16045,pseudo24,16094,0,50.0,372.88,372.68,0.0,0.0
pseudo24,16095,pseudo24,16144,0,50.0,357.46,357.42,0.0,0.0
pseudo24,16145,pseudo24,16194,0,50.0,320.3,320.18,0.0,0.0
pseudo24,16195,pseudo24,16244,0,50.0,329.36,329.36,0.0,0.0
pseudo24,16245,pseudo24,16294,0,50.0,337.84,337.84,0.0,0.0
pseudo24,16295,pseudo24,16344,1,49.0,327.62,324.46,3.16,0.0
pseudo24,16345,pseudo24,16394,0,50.0,313.42,313.3,0.0,0.0
pseudo24,16395,pseudo24,16444,0,50.0,304.22,303.86,0.0,0.0
pseudo24,16445,pseudo24,16494,0,50.0,302.32,301.92,0.0,0.0
pseudo24,16495,pseudo24,16544,0,50.0,313.96,313.82,0.0,0.0
pseudo24,16545,pseudo24,16594,0,50.0,294.12,294.12,0.0,0.0
pseudo24,16595,pseudo24,16644,0,50.0,258.46,258.46,0.0,0.0
pseudo24,16645,pseudo24,16694,0,50.0,266.04,266.04,0.0,0.0
pseudo24,16695,pseudo24,16744,0,50.0,295.78,295.78,0.0,0.0
pseudo24,16745,pseudo24,16794,0,50.0,306.9,295.14,0.0,0.0
pseudo24,16795,pseudo24,16844,0,50.0,301.38,300.98,0.0,0.0
pseudo24,16845,pseudo24,16894,0,50.0,294.96,294.96,0.0,0.0
pseudo24,16895,pseudo24,16944,0,50.0,317.66,317.66,0.0,0.0
pseudo24,16945,pseudo24,16994,0,50.0,346.16,346.16,0.0,0.0
pseudo24,16995,pseudo24,17044,0,50.0,332.62,332.62,0.0,0.0
pseudo24,17045,pseudo24,17094,0,50.0,320.96,320.96,0.0,0.0
pseudo24,17095,pseudo24,17144,0,50.0,311.5,311.5,0.0,0.0
pseudo24,17145,pseudo24,17194,0,50.0,310.06,309.82,0.0,0.0
pseudo24,17195,pseudo24,17244,0,50.0,337.08,336.56,0.0,0.0
pseudo24,17245,pseudo24,17294,0,50.0,314.76,314.68,0.0,0.0
pseudo24,17295,pseudo24,17344,0,50.0,292.22,291.38,0.0,0.0
pseudo24,17345,pseudo24,17394,0,50.0,316.66,316.08,0.0,0.0
pseudo24,17395,pseudo24,17444,0,50.0,348.18,347.76,0.0,0.0
pseudo24,17445,pseudo24,17494,0,50.0,365.6,365.6,0.0,0.0
pseudo24,17495,pseudo24,17544,0,50.0,361.12,361.12,0.0,0.0
pseudo24,17545,pseudo24,17594,0,50.0,330.34,330.1,0.0,0.0
pseudo24,17595,pseudo24,17644,0,50.0,329.38,329.38,0.0,0.0
pseudo24,17645,pseudo24,17694,0,50.0,361.54,361.3,0.0,0.0
pseudo24,17695,pseudo24,17744,0,50.0,394.9,394.18,0.0,0.0
pseudo24,17745,pseudo24,17794,0,50.0,397.06,397.06,0.0,0.0
pseudo24,17795,pseudo24,17844,0,50.0,377.22,377.22,0.0,0.0
pseudo24,17845,pseudo24,17894,0,50.0,357.36,357.0,0.0,0.0
pseudo24,17895,pseudo24,17944,0,50.0,335.3,335.3,0.0,0.0
pseudo24,17945,pseudo24,17994,0,50.0,343.1,342.96,0.0,0.0
pseudo24,17995,pseudo24,18044,0,50.0,360.78,360.74,0.0,0.0
pseudo24,18045,pseudo24,18094,0,50.0,359.2,359.14,0.0,0.0
pseudo24,18095,pseudo24,18144,0,50.0,330.72,330.62,0.0,0.0
pseudo24,18145,pseudo24,18194,0,50.0,330.32,329.06,0.0,0.0
pseudo24,18195,pseudo24,18244,0,50.0,317.12,316.82,0.0,0.0
pseudo24,18245,pseudo24,18294,0,50.0,259.96,259.94,0.0,0.0
pseudo24,18295,pseudo24,18344,0,50.0,225.4,225.4,0.0,0.0
pseudo24,18345,pseudo24,18394,0,50.0,216.7,216.54,0.0,0.0
pseudo24,18395,pseudo24,18444,2,48.0,187.6,178.98,3.02,0.0
pseudo24,18445,pseudo24,19807,0,50.0,120.5,120.22,0.0,0.0
pseudo24,19808,pseudo24,19857,0,50.0,215.56,211.28,0.0,0.0
pseudo24,19858,pseudo24,19907,0,50.0,242.96,242.96,0.0,0.0
pseudo24,19908,pseudo24,19957,0,50.0,256.4,256.4,0.0,0.0
pseudo24,19958,pseudo24,20007,0,50.0,281.96,281.96,0.0,0.0
pseudo24,20008,pseudo24,20057,0,50.0,281.2,280.66,0.0,0.0
pseudo24,20058,pseudo24,20107,0,50.0,279.8,279.8,0.0,0.0
pseudo24,20108,pseudo24,20157,0,50.0,293.86,293.64,0.0,0.0
