start_chrom,start_pos,stop_chrom,stop_pos,altSiteCount,refSiteCount,avgDepth,avgRefReads,avgAltReads,avgOtherReads
pseudo22,5951,pseudo22,6000,3,47.0,2346.56,2299.6,38.3,0.22
pseudo22,6001,pseudo22,6050,6,44.0,2076.38,1959.4,103.82,0.44
pseudo22,6051,pseudo22,6100,2,48.0,2099.02,2028.92,69.5,0.24
pseudo22,6101,pseudo22,6150,2,48.0,2236.74,2213.96,22.56,0.1
pseudo22,6151,pseudo22,6200,1,49.0,1925.68,1923.34,2.08,0.1
pseudo22,6201,pseudo22,6250,6,44.0,1717.76,1549.82,162.02,0.64
pseudo22,6251,pseudo22,6300,2,48.0,1741.14,1684.68,55.92,0.12
pseudo22,6301,pseudo22,6350,5,45.0,1181.62,1124.88,56.06,0.1
pseudo22,6351,pseudo22,6400,0,50.0,487.64,486.68,0.0,0.0
pseudo22,6401,pseudo22,6450,0,50.0,318.32,318.32,0.0,0.0
pseudo22,6451,pseudo22,6500,2,48.0,310.32,308.78,1.16,0.06
pseudo22,6501,pseudo22,6550,1,49.0,382.1,380.6,1.16,0.0
pseudo22,6551,pseudo22,6600,1,49.0,390.36,389.28,0.96,0.04
pseudo22,6601,pseudo22,6650,1,49.0,330.04,329.46,0.58,0.0
pseudo22,6651,pseudo22,6700,0,50.0,298.04,298.04,0.0,0.0
pseudo22,6701,pseudo22,6750,0,50.0,268.6,268.6,0.0,0.0
pseudo22,6751,pseudo22,6800,0,50.0,278.2,277.92,0.0,0.0
pseudo22,6801,pseudo22,6850,0,50.0,293.14,293.14,0.0,0.0
pseudo22,6851,pseudo22,6900,0,50.0,286.74,286.72,0.0,0.0
pseudo22,6901,pseudo22,6950,0,50.0,294.02,294.02,0.0,0.0
pseudo22,6951,pseudo22,7000,1,49.0,297.74,294.78,2.92,0.04
pseudo22,7001,pseudo22,7050,0,50.0,305.26,305.26,0.0,0.0
pseudo22,7051,pseudo22,7100,0,50.0,317.66,317.66,0.0,0.0
pseudo22,7101,pseudo22,7150,0,50.0,331.36,331.36,0.0,0.0
pseudo22,7151,pseudo22,7200,0,50.0,339.06,339.0,0.0,0.0
pseudo22,7201,pseudo22,7250,0,50.0,350.78,350.78,0.0,0.0
pseudo22,7251,pseudo22,7300,0,50.0,327.4,327.4,0.0,0.0
pseudo22,7301,pseudo22,7350,0,50.0,322.18,321.92,0.0,0.0
pseudo22,7351,pseudo22,7400,0,50.0,350.56,350.56,0.0,0.0
pseudo22,7401,pseudo22,7450,0,50.0,335.78,335.66,0.0,0.0
pseudo22,7451,pseudo22,7500,1,49.0,331.88,331.5,0.38,0.0
pseudo22,7501,pseudo22,7550,6,44.0,383.56,378.18,5.14,0.0
pseudo22,7551,pseudo22,7600,7,43.0,429.76,417.82,11.44,0.12
pseudo22,7601,pseudo22,7650,7,43.0,376.4,370.94,4.56,0.1
pseudo22,7651,pseudo22,7700,0,50.0,322.28,322.28,0.0,0.0
pseudo22,7701,pseudo22,7750,0,50.0,332.48,332.48,0.0,0.0
pseudo22,7751,pseudo22,7800,0,50.0,336.44,336.44,0.0,0.0
pseudo22,7801,pseudo22,7850,0,50.0,312.44,312.44,0.0,0.0
pseudo22,7851,pseudo22,7900,0,50.0,295.08,295.08,0.0,0.0
pseudo22,7901,pseudo22,7950,0,50.0,286.9,286.9,0.0,0.0
pseudo22,7951,pseudo22,8000,0,50.0,289.68,289.66,0.0,0.0
pseudo22,8001,pseudo22,8050,0,50.0,303.46,303.46,0.0,0.0
pseudo22,8051,pseudo22,8100,0,50.0,300.64,300.18,0.0,0.0
pseudo22,8101,pseudo22,8150,0,50.0,296.34,296.32,0.0,0.0
pseudo22,8151,pseudo22,8200,0,50.0,317.16,317.16,0.0,0.0
pseudo22,8201,pseudo22,8250,0,50.0,352.48,352.46,0.0,0.0
pseudo22,8251,pseudo22,8300,0,50.0,349.36,349.14,0.0,0.0
pseudo22,8301,pseudo22,8350,0,50.0,333.74,333.74,0.0,0.0
pseudo22,8351,pseudo22,8400,0,50.0,324.78,324.78,0.0,0.0
pseudo22,8401,pseudo22,8450,0,50.0,296.8,296.68,0.0,0.0
pseudo22,8451,pseudo22,8500,0,50.0,305.22,305.22,0.0,0.0
pseudo22,8501,pseudo22,8550,0,50.0,297.42,297.4,0.0,0.0
pseudo22,8551,pseudo22,8600,0,50.0,318.56,318.56,0.0,0.0
pseudo22,8601,pseudo22,8650,0,50.0,355.08,355.08,0.0,0.0
pseudo22,8651,pseudo22,8700,0,50.0,341.42,341.4,0.0,0.0
pseudo22,8701,pseudo22,8750,1,49.0,323.1,323.02,0.06,0.0
pseudo22,8751,pseudo22,8800,0,50.0,314.78,314.76,0.0,0.0
pseudo22,8801,pseudo22,8850,0,50.0,314.04,313.94,0.0,0.0
pseudo22,8851,pseudo22,8900,0,50.0,316.06,316.06,0.0,0.0
pseudo22,8901,pseudo22,8950,0,50.0,327.14,327.12,0.0,0.0
pseudo22,8951,pseudo22,9000,0,50.0,321.34,321.34,0.0,0.0
pseudo22,9001,pseudo22,9050,0,50.0,307.02,307.02,0.0,0.0
pseudo22,9051,pseudo22,9100,0,50.0,311.84,311.84,0.0,0.0
pseudo22,9101,pseudo22,9150,0,50.0,307.36,307.1,0.0,0.0
pseudo22,9151,pseudo22,9200,0,50.0,297.42,297.42,0.0,0.0
pseudo22,9201,pseudo22,9250,0,50.0,315.26,315.26,0.0,0.0
pseudo22,9251,pseudo22,9300,0,50.0,323.36,323.36,0.0,0.0
pseudo22,9301,pseudo22,9350,0,50.0,300.62,300.62,0.0,0.0
pseudo22,9351,pseudo22,9400,0,50.0,275.42,275.42,0.0,0.0
pseudo22,9401,pseudo22,9450,0,50.0,274.1,274.1,0.0,0.0
pseudo22,9451,pseudo22,9500,0,50.0,276.2,276.08,0.0,0.0
pseudo22,9501,pseudo22,9550,0,50.0,279.0,278.94,0.0,0.0
pseudo22,9551,pseudo22,9600,0,50.0,258.02,257.98,0.0,0.0
pseudo22,9601,pseudo22,9650,0,50.0,241.52,241.34,0.0,0.0
pseudo22,9651,pseudo22,9700,0,50.0,265.68,265.38,0.0,0.0
pseudo22,9701,pseudo22,9750,0,50.0,293.94,293.22,0.0,0.0
pseudo22,9751,pseudo22,9800,0,50.0,300.9,300.9,0.0,0.0
pseudo22,9801,pseudo22,9850,0,50.0,299.66,299.64,0.0,0.0
pseudo22,9851,pseudo22,9900,0,50.0,315.78,315.78,0.0,0.0
pseudo22,9901,pseudo22,9950,0,50.0,305.3,305.3,0.0,0.0
pseudo22,9951,pseudo22,10000,0,50.0,303.66,301.04,0.0,0.0
pseudo22,10001,pseudo22,10050,0,50.0,360.84,344.6,0.0,0.0
pseudo22,10051,pseudo22,10100,0,50.0,345.74,319.9,0.0,0.0
pseudo22,10101,pseudo22,10150,0,50.0,299.68,297.3,0.0,0.0
pseudo22,10151,pseudo22,10200,0,50.0,285.56,285.56,0.0,0.0
pseudo22,10201,pseudo22,10250,1,49.0,297.34,289.98,0.04,0.02
pseudo22,10251,pseudo22,10300,0,50.0,287.62,285.52,0.0,0.0
pseudo22,10301,pseudo22,10350,0,50.0,289.88,289.04,0.0,0.0
pseudo22,10351,pseudo22,10400,0,50.0,315.86,315.46,0.0,0.0
pseudo22,10401,pseudo22,10450,0,50.0,321.18,320.58,0.0,0.0
pseudo22,10451,pseudo22,10500,0,50.0,327.48,327.18,0.0,0.0
pseudo22,10501,pseudo22,10550,0,50.0,345.06,344.86,0.0,0.0
pseudo22,10551,pseudo22,10600,0,50.0,337.78,337.48,0.0,0.0
pseudo22,10601,pseudo22,10650,0,50.0,306.86,306.86,0.0,0.0
pseudo22,10651,pseudo22,10700,0,50.0,299.52,299.42,0.0,0.0
pseudo22,10701,pseudo22,10750,0,50.0,333.64,333.48,0.0,0.0
pseudo22,10751,pseudo22,10800,0,50.0,347.72,347.72,0.0,0.0
pseudo22,10801,pseudo22,10850,0,50.0,355.74,355.72,0.0,0.0
pseudo22,10851,pseudo22,10900,0,50.0,356.46,356.38,0.0,0.0
pseudo22,10901,pseudo22,10950,0,50.0,321.78,321.78,0.0,0.0
pseudo22,10951,pseudo22,11000,0,50.0,285.3,284.94,0.0,0.0
pseudo22,11001,pseudo22,11050,0,50.0,302.8,302.3,0.0,0.0
pseudo22,11051,pseudo22,11100,0,50.0,294.64,294.64,0.0,0.0
pseudo22,11101,pseudo22,11150,0,50.0,291.9,291.88,0.0,0.0
pseudo22,11151,pseudo22,11200,0,50.0,307.52,307.26,0.0,0.0
pseudo22,11201,pseudo22,11250,0,50.0,298.36,298.36,0.0,0.0
pseudo22,11251,pseudo22,11300,0,50.0,310.52,310.5,0.0,0.0
pseudo22,11301,pseudo22,11350,0,50.0,309.38,309.36,0.0,0.0
pseudo22,11351,pseudo22,11400,0,50.0,333.06,332.76,0.0,0.0
pseudo22,11401,pseudo22,11450,0,50.0,379.78,379.78,0.0,0.0
pseudo22,11451,pseudo22,11500,0,50.0,398.14,398.14,0.0,0.0
pseudo22,11501,pseudo22,11550,0,50.0,347.92,347.9,0.0,0.0
pseudo22,11551,pseudo22,11600,0,50.0,301.1,301.1,0.0,0.0
pseudo22,11601,pseudo22,11650,0,50.0,325.16,325.16,0.0,0.0
pseudo22,11651,pseudo22,11700,0,50.0,342.18,342.18,0.0,0.0
pseudo22,11701,pseudo22,11750,1,49.0,330.1,328.26,1.82,0.02
pseudo22,11751,pseudo22,11800,0,50.0,279.16,279.16,0.0,0.0
pseudo22,11801,pseudo22,11850,0,50.0,238.8,238.8,0.0,0.0
pseudo22,11851,pseudo22,11900,0,50.0,246.1,246.1,0.0,0.0
pseudo22,11901,pseudo22,11950,0,50.0,271.58,271.58,0.0,0.0
pseudo22,11951,pseudo22,12000,0,50.0,247.56,247.56,0.0,0.0
pseudo22,12001,pseudo22,12050,0,50.0,218.76,208.48,0.0,0.0
pseudo22,12051,pseudo22,12100,0,50.0,247.16,247.16,0.0,0.0
pseudo22,12101,pseudo22,12150,0,50.0,244.84,244.82,0.0,0.0
pseudo22,12151,pseudo22,12200,0,50.0,225.44,225.28,0.0,0.0
pseudo22,12201,pseudo22,12250,0,50.0,249.14,249.14,0.0,0.0
pseudo22,12251,pseudo22,12300,0,50.0,299.1,299.1,0.0,0.0
pseudo22,12301,pseudo22,12350,0,50.0,315.32,315.3,0.0,0.0
pseudo22,12351,pseudo22,12400,0,50.0,335.42,335.42,0.0,0.0
pseudo22,12401,pseudo22,12450,0,50.0,368.46,368.46,0.0,0.0
pseudo22,12451,pseudo22,12500,0,50.0,363.34,363.32,0.0,0.0
pseudo22,12501,pseudo22,12550,0,50.0,347.12,347.12,0.0,0.0
pseudo22,12551,pseudo22,12600,0,50.0,331.76,331.74,0.0,0.0
pseudo22,12601,pseudo22,12650,0,50.0,311.4,311.4,0.0,0.0
pseudo22,12651,pseudo22,12700,0,50.0,311.38,311.36,0.0,0.0
pseudo22,12701,pseudo22,12750,0,50.0,334.78,334.78,0.0,0.0
pseudo22,12751,pseudo22,12800,0,50.0,332.2,332.2,0.0,0.0
pseudo22,12801,pseudo22,12850,0,50.0,342.76,342.76,0.0,0.0
pseudo22,12851,pseudo22,12900,0,50.0,345.02,345.02,0.0,0.0
pseudo22,12901,pseudo22,12950,0,50.0,291.94,291.88,0.0,0.0
pseudo22,12951,pseudo22,13000,0,50.0,287.68,287.66,0.0,0.0
pseudo22,13001,pseudo22,13050,0,50.0,319.88,319.88,0.0,0.0
pseudo22,13051,pseudo22,13100,0,50.0,331.8,331.66,0.0,0.0
pseudo22,13101,pseudo22,13150,0,50.0,342.3,342.14,0.0,0.0
pseudo22,13151,pseudo22,13200,0,50.0,333.5,333.24,0.0,0.0
pseudo22,13201,pseudo22,13250,0,50.0,311.14,311.14,0.0,0.0
pseudo22,13251,pseudo22,13300,0,50.0,303.58,303.58,0.0,0.0
pseudo22,13301,pseudo22,13350,0,50.0,304.26,304.22,0.0,0.0
pseudo22,13351,pseudo22,13400,0,50.0,330.02,329.76,0.0,0.0
pseudo22,13401,pseudo22,13450,0,50.0,345.56,345.34,0.0,0.0
pseudo22,13451,pseudo22,13500,0,50.0,346.1,345.9,0.0,0.0
pseudo22,13501,pseudo22,13550,0,50.0,325.96,325.86,0.0,0.0
pseudo22,13551,pseudo22,13600,0,50.0,301.14,301.14,0.0,0.0
pseudo22,13601,pseudo22,13650,0,50.0,296.24,296.22,0.0,0.0
pseudo22,13651,pseudo22,13700,0,50.0,313.68,313.68,0.0,0.0
pseudo22,13701,pseudo22,13750,0,50.0,335.96,335.96,0.0,0.0
pseudo22,13751,pseudo22,13800,0,50.0,329.5,329.48,0.0,0.0
pseudo22,13801,pseudo22,13850,0,50.0,326.94,326.94,0.0,0.0
pseudo22,13851,pseudo22,13900,0,50.0,334.76,334.76,0.0,0.0
pseudo22,13901,pseudo22,13950,0,50.0,337.72,337.2,0.0,0.0
pseudo22,13951,pseudo22,14000,0,50.0,327.48,327.34,0.0,0.0
pseudo22,14001,pseudo22,14050,0,50.0,333.22,333.18,0.0,0.0
pseudo22,14051,pseudo22,14100,0,50.0,332.52,332.52,0.0,0.0
pseudo22,14101,pseudo22,14150,0,50.0,328.88,328.88,0.0,0.0
pseudo22,14151,pseudo22,14200,0,50.0,334.52,334.52,0.0,0.0
pseudo22,14201,pseudo22,14250,0,50.0,342.94,342.8,0.0,0.0
pseudo22,14251,pseudo22,14300,0,50.0,351.58,351.54,0.0,0.0
pseudo22,14301,pseudo22,14350,0,50.0,361.38,361.38,0.0,0.0
pseudo22,14351,pseudo22,14400,0,50.0,366.96,366.94,0.0,0.0
pseudo22,14401,pseudo22,14450,0,50.0,335.38,335.28,0.0,0.0
pseudo22,14451,pseudo22,14500,0,50.0,311.06,311.04,0.0,0.0
pseudo22,14501,pseudo22,14550,0,50.0,320.98,320.64,0.0,0.0
pseudo22,14551,pseudo22,14600,0,50.0,321.1,320.4,0.0,0.0
pseudo22,14601,pseudo22,14650,0,50.0,333.3,333.3,0.0,0.0
pseudo22,14651,pseudo22,14700,0,50.0,340.78,340.78,0.0,0.0
pseudo22,14701,pseudo22,14750,0,50.0,329.46,329.44,0.0,0.0
pseudo22,14751,pseudo22,14800,0,50.0,335.78,335.78,0.0,0.0
pseudo22,14801,pseudo22,14850,0,50.0,326.78,326.38,0.0,0.0
pseudo22,14851,pseudo22,14900,0,50.0,313.56,313.56,0.0,0.0
pseudo22,14901,pseudo22,14950,0,50.0,299.16,299.16,0.0,0.0
pseudo22,14951,pseudo22,15000,0,50.0,290.46,290.46,0.0,0.0
pseudo22,15001,pseudo22,15050,0,50.0,287.46,287.42,0.0,0.0
pseudo22,15051,pseudo22,15100,0,50.0,277.8,277.8,0.0,0.0
pseudo22,15101,pseudo22,15150,0,50.0,285.06,285.04,0.0,0.0
pseudo22,15151,pseudo22,15200,0,50.0,279.88,279.84,0.0,0.0
pseudo22,15201,pseudo22,15250,0,50.0,255.48,255.48,0.0,0.0
pseudo22,15251,pseudo22,15300,0,50.0,254.66,254.66,0.0,0.0
pseudo22,15301,pseudo22,15350,0,50.0,256.2,256.2,0.0,0.0
pseudo22,15351,pseudo22,15400,0,50.0,222.68,222.48,0.0,0.0
pseudo22,15401,pseudo22,15450,0,50.0,205.86,205.86,0.0,0.0
pseudo22,15451,pseudo22,15500,0,50.0,223.62,223.62,0.0,0.0
pseudo22,15501,pseudo22,15550,0,50.0,197.38,197.36,0.0,0.0
pseudo22,15551,pseudo22,15620,3,47.0,255.44,250.1,0.66,1.36
pseudo22,15621,pseudo22,15670,0,50.0,339.3,328.74,0.0,0.0
pseudo22,15671,pseudo22,15720,0,50.0,290.14,285.4,0.0,0.0
pseudo22,15721,pseudo22,15770,0,50.0,249.14,249.14,0.0,0.0
pseudo22,15771,pseudo22,15820,0,50.0,271.8,271.78,0.0,0.0
pseudo22,15821,pseudo22,15870,0,50.0,289.96,289.94,0.0,0.0
pseudo22,15871,pseudo22,15920,0,50.0,300.06,300.06,0.0,0.0
pseudo22,15921,pseudo22,15970,0,50.0,300.9,300.9,0.0,0.0
pseudo22,15971,pseudo22,16020,0,50.0,307.86,307.7,0.0,0.0
pseudo22,16021,pseudo22,16070,0,50.0,352.48,352.46,0.0,0.0
pseudo22,16071,pseudo22,16120,0,50.0,353.68,353.62,0.0,0.0
pseudo22,16121,pseudo22,16170,0,50.0,364.1,364.1,0.0,0.0
pseudo22,16171,pseudo22,16220,0,50.0,348.78,348.78,0.0,0.0
pseudo22,16221,pseudo22,16270,0,50.0,308.94,308.94,0.0,0.0
pseudo22,16271,pseudo22,16320,0,50.0,335.76,335.76,0.0,0.0
pseudo22,16321,pseudo22,16370,0,50.0,352.84,352.82,0.0,0.0
pseudo22,16371,pseudo22,16420,0,50.0,318.24,318.18,0.0,0.0
pseudo22,16421,pseudo22,16470,0,50.0,302.04,301.74,0.0,0.0
pseudo22,16471,pseudo22,16520,0,50.0,317.5,317.5,0.0,0.0
pseudo22,16521,pseudo22,16570,1,49.0,320.64,317.3,3.32,0.02
pseudo22,16571,pseudo22,16620,0,50.0,336.12,336.12,0.0,0.0
pseudo22,16621,pseudo22,16670,0,50.0,334.64,334.62,0.0,0.0
pseudo22,16671,pseudo22,16720,0,50.0,310.5,310.5,0.0,0.0
pseudo22,16721,pseudo22,16770,0,50.0,312.96,312.8,0.0,0.0
pseudo22,16771,pseudo22,16820,0,50.0,325.52,325.46,0.0,0.0
pseudo22,16821,pseudo22,16870,0,50.0,307.28,307.22,0.0,0.0
pseudo22,16871,pseudo22,16920,0,50.0,303.84,303.82,0.0,0.0
pseudo22,16921,pseudo22,16970,0,50.0,317.76,317.76,0.0,0.0
pseudo22,16971,pseudo22,17020,0,50.0,310.1,310.08,0.0,0.0
pseudo22,17021,pseudo22,17070,0,50.0,301.64,301.34,0.0,0.0
pseudo22,17071,pseudo22,17120,0,50.0,311.54,310.66,0.0,0.0
pseudo22,17121,pseudo22,17170,0,50.0,334.9,334.76,0.0,0.0
pseudo22,17171,pseudo22,17220,0,50.0,320.14,320.14,0.0,0.0
pseudo22,17221,pseudo22,17270,1,49.0,299.66,296.62,3.02,0.0
