start_chrom,start_pos,stop_chrom,stop_pos,altSiteCount,refSiteCount,avgDepth,avgRefReads,avgAltReads,avgOtherReads
pseudo21,1301,pseudo21,1350,0,50.0,296.0,296.0,0.0,0.0
pseudo21,1351,pseudo21,1400,0,50.0,297.52,297.52,0.0,0.0
pseudo21,1401,pseudo21,1450,1,49.0,289.96,284.14,5.82,0.0
pseudo21,1451,pseudo21,1500,0,50.0,286.54,286.54,0.0,0.0
pseudo21,1501,pseudo21,1550,0,50.0,289.14,289.12,0.0,0.0
pseudo21,1551,pseudo21,1600,0,50.0,272.12,272.12,0.0,0.0
pseudo21,1601,pseudo21,1650,0,50.0,266.04,266.04,0.0,0.0
pseudo21,1651,pseudo21,1700,0,50.0,281.94,281.94,0.0,0.0
pseudo21,1701,pseudo21,1750,1,49.0,296.26,290.34,5.9,0.02
pseudo21,1751,pseudo21,1800,0,50.0,328.4,328.4,0.0,0.0
pseudo21,1801,pseudo21,1850,0,50.0,302.38,302.38,0.0,0.0
pseudo21,1851,pseudo21,1900,1,49.0,275.26,269.76,5.48,0.02
pseudo21,1901,pseudo21,1950,0,50.0,305.38,305.18,0.0,0.0
pseudo21,1951,pseudo21,2000,0,50.0,303.16,303.16,0.0,0.0
pseudo21,2001,pseudo21,2050,0,50.0,284.22,284.22,0.0,0.0
pseudo21,2051,pseudo21,2100,0,50.0,283.72,283.68,0.0,0.0
pseudo21,2101,pseudo21,2150,0,50.0,293.5,293.48,0.0,0.0
pseudo21,2151,pseudo21,2200,0,50.0,326.78,326.78,0.0,0.0
pseudo21,2201,pseudo21,2250,0,50.0,320.44,320.38,0.0,0.0
pseudo21,2251,pseudo21,2300,0,50.0,289.5,289.26,0.0,0.0
pseudo21,2301,pseudo21,2350,0,50.0,296.52,295.48,0.0,0.0
pseudo21,2351,pseudo21,2400,1,49.0,296.1,289.7,5.88,0.02
pseudo21,2401,pseudo21,2450,0,50.0,301.14,300.9,0.0,0.0
pseudo21,2451,pseudo21,2500,0,50.0,306.48,306.44,0.0,0.0
pseudo21,2501,pseudo21,2550,0,50.0,306.9,306.9,0.0,0.0
pseudo21,2551,pseudo21,2600,0,50.0,304.12,303.9,0.0,0.0
pseudo21,2601,pseudo21,2650,0,50.0,291.66,291.66,0.0,0.0
pseudo21,2651,pseudo21,2700,0,50.0,299.68,299.68,0.0,0.0
pseudo21,2701,pseudo21,2750,0,50.0,313.86,313.86,0.0,0.0
pseudo21,2751,pseudo21,2800,0,50.0,314.12,314.12,0.0,0.0
pseudo21,2801,pseudo21,2850,0,50.0,344.22,344.22,0.0,0.0
pseudo21,2851,pseudo21,2900,0,50.0,350.08,350.08,0.0,0.0
pseudo21,2901,pseudo21,2950,0,50.0,343.88,343.86,0.0,0.0
pseudo21,2951,pseudo21,3000,0,50.0,340.98,340.74,0.0,0.0
pseudo21,3001,pseudo21,3050,0,50.0,327.08,327.0,0.0,0.0
pseudo21,3051,pseudo21,3100,0,50.0,329.48,329.48,0.0,0.0
pseudo21,3101,pseudo21,3150,0,50.0,349.46,349.46,0.0,0.0
pseudo21,3151,pseudo21,3200,0,50.0,361.9,361.86,0.0,0.0
pseudo21,3201,pseudo21,3250,0,50.0,338.5,338.48,0.0,0.0
pseudo21,3251,pseudo21,3300,1,49.0,320.6,317.38,3.22,0.0
pseudo21,3301,pseudo21,3350,0,50.0,325.32,325.28,0.0,0.0
pseudo21,3351,pseudo21,3400,0,50.0,333.44,333.44,0.0,0.0
pseudo21,3401,pseudo21,3450,0,50.0,320.86,320.86,0.0,0.0
pseudo21,3451,pseudo21,3500,0,50.0,295.34,295.12,0.0,0.0
pseudo21,3501,pseudo21,3550,0,50.0,290.16,290.16,0.0,0.0
pseudo21,3551,pseudo21,3600,0,50.0,302.94,302.88,0.0,0.0
pseudo21,3601,pseudo21,3650,0,50.0,288.92,288.92,0.0,0.0
pseudo21,3651,pseudo21,3700,0,50.0,295.48,295.44,0.0,0.0
pseudo21,3701,pseudo21,3750,0,50.0,317.54,317.54,0.0,0.0
pseudo21,3751,pseudo21,3800,0,50.0,320.56,320.56,0.0,0.0
pseudo21,3801,pseudo21,3850,1,49.0,298.38,295.18,3.2,0.0
pseudo21,3851,pseudo21,3900,0,50.0,284.02,283.8,0.0,0.0
pseudo21,3901,pseudo21,3950,0,50.0,288.82,288.02,0.0,0.0
pseudo21,3951,pseudo21,4000,0,50.0,293.7,293.7,0.0,0.0
pseudo21,4001,pseudo21,4050,0,50.0,294.12,294.08,0.0,0.0
pseudo21,4051,pseudo21,4100,1,49.0,294.72,291.76,2.72,0.0
pseudo21,4101,pseudo21,4150,0,50.0,286.86,286.54,0.0,0.0
pseudo21,4151,pseudo21,4200,0,50.0,279.34,279.34,0.0,0.0
pseudo21,4201,pseudo21,4250,0,50.0,280.18,280.06,0.0,0.0
pseudo21,4251,pseudo21,4300,0,50.0,279.2,279.2,0.0,0.0
pseudo21,4301,pseudo21,4350,1,49.0,270.54,267.46,2.86,0.0
pseudo21,4351,pseudo21,4400,1,49.0,277.78,275.24,2.5,0.0
pseudo21,4401,pseudo21,4450,0,50.0,277.88,277.88,0.0,0.0
pseudo21,4451,pseudo21,4500,0,50.0,273.46,273.46,0.0,0.0
pseudo21,4501,pseudo21,4550,0,50.0,294.56,294.3,0.0,0.0
pseudo21,4551,pseudo21,4600,0,50.0,278.4,278.4,0.0,0.0
pseudo21,4601,pseudo21,4650,0,50.0,259.14,259.14,0.0,0.0
pseudo21,4651,pseudo21,4700,0,50.0,273.86,273.7,0.0,0.0
pseudo21,4701,pseudo21,4750,0,50.0,282.44,282.42,0.0,0.0
pseudo21,4751,pseudo21,4800,0,50.0,294.38,294.04,0.0,0.0
pseudo21,4801,pseudo21,4850,0,50.0,317.92,317.92,0.0,0.0
pseudo21,4851,pseudo21,4900,0,50.0,306.54,306.54,0.0,0.0
pseudo21,4901,pseudo21,4950,0,50.0,286.04,286.04,0.0,0.0
pseudo21,4951,pseudo21,5000,0,50.0,305.34,305.34,0.0,0.0
pseudo21,5001,pseudo21,5050,0,50.0,309.1,309.1,0.0,0.0
pseudo21,5051,pseudo21,5100,0,50.0,306.64,306.64,0.0,0.0
pseudo21,5101,pseudo21,5150,0,50.0,314.84,314.78,0.0,0.0
pseudo21,5151,pseudo21,5200,0,50.0,320.52,320.46,0.0,0.0
pseudo21,5201,pseudo21,5250,0,50.0,324.5,324.5,0.0,0.0
pseudo21,5251,pseudo21,5300,0,50.0,327.06,327.06,0.0,0.0
pseudo21,5301,pseudo21,5350,1,49.0,344.54,344.42,0.1,0.0
pseudo21,5351,pseudo21,5400,0,50.0,340.44,340.44,0.0,0.0
pseudo21,5401,pseudo21,5450,0,50.0,330.36,330.36,0.0,0.0
pseudo21,5451,pseudo21,5500,0,50.0,379.58,379.32,0.0,0.0
pseudo21,5501,pseudo21,5550,0,50.0,389.3,389.28,0.0,0.0
pseudo21,5551,pseudo21,5600,0,50.0,369.2,369.2,0.0,0.0
pseudo21,5601,pseudo21,5650,0,50.0,400.7,400.7,0.0,0.0
pseudo21,5651,pseudo21,5700,1,49.0,375.92,367.84,7.74,0.06
pseudo21,5701,pseudo21,5750,0,50.0,332.4,332.26,0.0,0.0
pseudo21,5751,pseudo21,5800,0,50.0,312.46,312.44,0.0,0.0
pseudo21,5801,pseudo21,5850,0,50.0,274.88,274.68,0.0,0.0
pseudo21,5851,pseudo21,5900,0,50.0,274.7,274.7,0.0,0.0
pseudo21,5901,pseudo21,5950,2,48.0,288.42,282.28,6.14,0.0
pseudo21,5951,pseudo21,6000,0,50.0,267.54,267.54,0.0,0.0
pseudo21,6001,pseudo21,6050,0,50.0,241.86,241.86,0.0,0.0
pseudo21,6051,pseudo21,6100,0,50.0,252.52,252.48,0.0,0.0
pseudo21,6101,pseudo21,6150,0,50.0,303.64,303.64,0.0,0.0
pseudo21,6151,pseudo21,6200,0,50.0,319.48,319.44,0.0,0.0
pseudo21,6201,pseudo21,6250,1,49.0,313.44,310.44,3.0,0.0
pseudo21,6251,pseudo21,6300,0,50.0,319.86,319.4,0.0,0.0
pseudo21,6301,pseudo21,6350,0,50.0,331.4,331.28,0.0,0.0
pseudo21,6351,pseudo21,6400,0,50.0,334.5,334.5,0.0,0.0
pseudo21,6401,pseudo21,6450,0,50.0,325.94,325.94,0.0,0.0
pseudo21,6451,pseudo21,6500,0,50.0,336.5,336.5,0.0,0.0
pseudo21,6501,pseudo21,6550,2,48.0,336.88,332.08,4.72,0.0
pseudo21,6551,pseudo21,6600,2,48.0,337.44,332.8,4.46,0.06
pseudo21,6601,pseudo21,6650,1,49.0,328.26,321.94,6.2,0.04
pseudo21,6651,pseudo21,6700,0,50.0,291.52,291.52,0.0,0.0
pseudo21,6701,pseudo21,6750,0,50.0,275.64,275.38,0.0,0.0
pseudo21,6751,pseudo21,6800,0,50.0,303.28,303.28,0.0,0.0
pseudo21,6801,pseudo21,6850,0,50.0,334.06,334.04,0.0,0.0
pseudo21,6851,pseudo21,6900,0,50.0,313.9,313.88,0.0,0.0
pseudo21,6901,pseudo21,6950,1,49.0,318.98,315.88,2.54,0.44
pseudo21,6951,pseudo21,7000,0,50.0,332.76,332.76,0.0,0.0
pseudo21,7001,pseudo21,7050,0,50.0,317.6,317.6,0.0,0.0
pseudo21,7051,pseudo21,7100,0,50.0,311.22,310.78,0.0,0.0
pseudo21,7101,pseudo21,7150,1,49.0,318.68,315.88,2.78,0.02
pseudo21,7151,pseudo21,7200,0,50.0,337.68,337.66,0.0,0.0
pseudo21,7201,pseudo21,7250,0,50.0,347.92,347.92,0.0,0.0
pseudo21,7251,pseudo21,7300,0,50.0,320.06,320.06,0.0,0.0
pseudo21,7301,pseudo21,7350,0,50.0,294.28,294.08,0.0,0.0
pseudo21,7351,pseudo21,7400,0,50.0,316.8,316.58,0.0,0.0
pseudo21,7401,pseudo21,7450,0,50.0,324.06,324.04,0.0,0.0
pseudo21,7451,pseudo21,7500,0,50.0,311.34,311.34,0.0,0.0
pseudo21,7501,pseudo21,7550,0,50.0,301.16,301.16,0.0,0.0
pseudo21,7551,pseudo21,7600,1,49.0,321.18,318.22,2.92,0.04
pseudo21,7601,pseudo21,7650,0,50.0,354.5,354.48,0.0,0.0
pseudo21,7651,pseudo21,7700,0,50.0,353.14,353.14,0.0,0.0
pseudo21,7701,pseudo21,7750,1,49.0,316.94,313.68,3.26,0.0
pseudo21,7751,pseudo21,7800,0,50.0,314.1,314.1,0.0,0.0
pseudo21,7801,pseudo21,7850,0,50.0,358.88,358.88,0.0,0.0
pseudo21,7851,pseudo21,7900,1,49.0,374.34,370.6,3.74,0.0
pseudo21,7901,pseudo21,7950,0,50.0,343.56,343.56,0.0,0.0
pseudo21,7951,pseudo21,8000,0,50.0,304.12,303.98,0.0,0.0
pseudo21,8001,pseudo21,8050,0,50.0,327.26,327.26,0.0,0.0
pseudo21,8051,pseudo21,8100,0,50.0,340.76,340.76,0.0,0.0
pseudo21,8101,pseudo21,8150,1,49.0,321.78,318.92,2.86,0.0
pseudo21,8151,pseudo21,8200,0,50.0,312.42,312.42,0.0,0.0
pseudo21,8201,pseudo21,8250,1,49.0,311.68,308.36,3.32,0.0
pseudo21,8251,pseudo21,8300,0,50.0,318.22,318.12,0.0,0.0
pseudo21,8301,pseudo21,8350,0,50.0,321.76,321.76,0.0,0.0
pseudo21,8351,pseudo21,8400,1,49.0,347.22,343.34,3.88,0.0
pseudo21,8401,pseudo21,8450,0,50.0,339.84,339.8,0.0,0.0
pseudo21,8451,pseudo21,8500,0,50.0,305.68,305.66,0.0,0.0
pseudo21,8501,pseudo21,8550,0,50.0,310.04,309.94,0.0,0.0
pseudo21,8551,pseudo21,8600,0,50.0,290.72,290.62,0.0,0.0
pseudo21,8601,pseudo21,8650,0,50.0,283.2,283.2,0.0,0.0
pseudo21,8651,pseudo21,8700,1,49.0,301.6,295.5,6.06,0.04
pseudo21,8701,pseudo21,8750,0,50.0,307.96,307.96,0.0,0.0
pseudo21,8751,pseudo21,8800,0,50.0,311.2,310.92,0.0,0.0
pseudo21,8801,pseudo21,8850,0,50.0,316.04,315.72,0.0,0.0
pseudo21,8851,pseudo21,8900,0,50.0,338.62,338.62,0.0,0.0
pseudo21,8901,pseudo21,8950,0,50.0,350.06,349.96,0.0,0.0
pseudo21,8951,pseudo21,9000,1,49.0,321.06,313.86,6.82,0.0
pseudo21,9001,pseudo21,9050,0,50.0,300.66,300.66,0.0,0.0
pseudo21,9051,pseudo21,9100,0,50.0,329.3,329.3,0.0,0.0
pseudo21,9101,pseudo21,9150,0,50.0,337.4,337.4,0.0,0.0
pseudo21,9151,pseudo21,9200,0,50.0,309.58,309.58,0.0,0.0
pseudo21,9201,pseudo21,9250,0,50.0,297.52,297.52,0.0,0.0
pseudo21,9251,pseudo21,9300,1,49.0,310.04,309.94,0.08,0.0
pseudo21,9301,pseudo21,9350,0,50.0,350.84,350.82,0.0,0.0
pseudo21,9351,pseudo21,9400,0,50.0,365.22,365.2,0.0,0.0
pseudo21,9401,pseudo21,9450,0,50.0,351.7,351.66,0.0,0.0
pseudo21,9451,pseudo21,9500,0,50.0,331.18,331.18,0.0,0.0
pseudo21,9501,pseudo21,9550,0,50.0,320.12,320.08,0.0,0.0
pseudo21,9551,pseudo21,9600,0,50.0,338.56,338.16,0.0,0.0
pseudo21,9601,pseudo21,9650,1,49.0,327.04,323.76,3.26,0.02
pseudo21,9651,pseudo21,9700,0,50.0,328.9,328.9,0.0,0.0
pseudo21,9701,pseudo21,9750,0,50.0,330.54,330.54,0.0,0.0
pseudo21,9751,pseudo21,9800,2,48.0,292.64,283.52,8.42,0.06
pseudo21,9801,pseudo21,9850,0,50.0,291.54,291.54,0.0,0.0
pseudo21,9851,pseudo21,9900,0,50.0,307.2,307.2,0.0,0.0
pseudo21,9901,pseudo21,9950,0,50.0,300.94,300.84,0.0,0.0
pseudo21,9951,pseudo21,10000,0,50.0,305.88,305.8,0.0,0.0
pseudo21,10001,pseudo21,10050,0,50.0,303.92,303.92,0.0,0.0
pseudo21,10051,pseudo21,10100,1,49.0,315.66,309.28,6.36,0.02
pseudo21,10101,pseudo21,10150,0,50.0,342.7,342.54,0.0,0.0
pseudo21,10151,pseudo21,10200,0,50.0,343.72,343.5,0.0,0.0
pseudo21,10201,pseudo21,10250,0,50.0,349.1,348.66,0.0,0.0
pseudo21,10251,pseudo21,10300,0,50.0,347.42,347.16,0.0,0.0
pseudo21,10301,pseudo21,10350,0,50.0,341.78,341.0,0.0,0.0
pseudo21,10351,pseudo21,10400,0,50.0,332.36,332.16,0.0,0.0
pseudo21,10401,pseudo21,10450,0,50.0,305.84,305.84,0.0,0.0
pseudo21,10451,pseudo21,10500,1,49.0,271.74,269.08,2.58,0.08
pseudo21,10501,pseudo21,10550,0,50.0,246.3,246.28,0.0,0.0
pseudo21,10551,pseudo21,10600,0,50.0,234.48,234.4,0.0,0.0
pseudo21,10601,pseudo21,10650,0,50.0,241.38,241.38,0.0,0.0
pseudo21,10651,pseudo21,10700,0,50.0,247.82,247.82,0.0,0.0
pseudo21,10701,pseudo21,10750,0,50.0,237.36,237.36,0.0,0.0
pseudo21,10751,pseudo21,10800,0,50.0,246.84,246.82,0.0,0.0
pseudo21,10801,pseudo21,10850,0,50.0,289.2,288.92,0.0,0.0
pseudo21,10851,pseudo21,10900,0,50.0,294.36,294.12,0.0,0.0
pseudo21,10901,pseudo21,10950,0,50.0,290.74,290.74,0.0,0.0
pseudo21,10951,pseudo21,11000,0,50.0,295.72,295.34,0.0,0.0
pseudo21,11001,pseudo21,11050,0,50.0,286.82,286.82,0.0,0.0
pseudo21,11051,pseudo21,11100,0,50.0,285.74,285.74,0.0,0.0
pseudo21,11101,pseudo21,11150,0,50.0,291.36,291.36,0.0,0.0
pseudo21,11151,pseudo21,11200,0,50.0,295.36,295.26,0.0,0.0
pseudo21,11201,pseudo21,11250,0,50.0,283.9,283.9,0.0,0.0
pseudo21,11251,pseudo21,11300,0,50.0,291.22,291.2,0.0,0.0
pseudo21,11301,pseudo21,11350,2,48.0,306.86,297.44,9.3,0.04
pseudo21,11351,pseudo21,11400,0,50.0,320.76,320.76,0.0,0.0
pseudo21,11401,pseudo21,11450,0,50.0,331.94,331.94,0.0,0.0
pseudo21,11451,pseudo21,11500,0,50.0,335.7,335.22,0.0,0.0
pseudo21,11501,pseudo21,11550,2,48.0,345.4,338.92,6.46,0.0
pseudo21,11551,pseudo21,11600,0,50.0,355.5,355.5,0.0,0.0
pseudo21,11601,pseudo21,11650,1,49.0,354.94,348.26,6.68,0.0
pseudo21,11651,pseudo21,11700,0,50.0,311.04,310.8,0.0,0.0
pseudo21,11701,pseudo21,11750,0,50.0,277.02,276.46,0.0,0.0
pseudo21,11751,pseudo21,11800,0,50.0,284.44,284.24,0.0,0.0
pseudo21,11801,pseudo21,11850,0,50.0,273.9,273.2,0.0,0.0
pseudo21,11851,pseudo21,11900,0,50.0,254.86,254.8,0.0,0.0
pseudo21,11901,pseudo21,11950,0,50.0,248.26,248.26,0.0,0.0
pseudo21,11951,pseudo21,12000,2,48.0,239.14,229.58,9.46,0.08
pseudo21,12001,pseudo21,12050,0,50.0,243.62,243.62,0.0,0.0
pseudo21,12051,pseudo21,12100,0,50.0,242.36,242.36,0.0,0.0
pseudo21,12101,pseudo21,12150,0,50.0,243.58,243.56,0.0,0.0
pseudo21,12151,pseudo21,12200,0,50.0,289.42,289.36,0.0,0.0
pseudo21,12201,pseudo21,12250,0,50.0,332.02,332.02,0.0,0.0
pseudo21,12251,pseudo21,12300,0,50.0,320.92,320.92,0.0,0.0
pseudo21,12301,pseudo21,12350,0,50.0,310.62,310.62,0.0,0.0
pseudo21,12351,pseudo21,12400,0,50.0,329.0,328.88,0.0,0.0
pseudo21,12401,pseudo21,12450,0,50.0,321.64,321.64,0.0,0.0
pseudo21,12451,pseudo21,12500,0,50.0,307.42,307.36,0.0,0.0
pseudo21,12501,pseudo21,12550,0,50.0,323.78,323.38,0.0,0.0
pseudo21,12551,pseudo21,12600,0,50.0,324.96,324.72,0.0,0.0
pseudo21,12601,pseudo21,12650,0,50.0,334.82,334.8,0.0,0.0
pseudo21,12651,pseudo21,12700,0,50.0,322.6,322.58,0.0,0.0
pseudo21,12701,pseudo21,12750,0,50.0,279.96,279.76,0.0,0.0
pseudo21,12751,pseudo21,12800,0,50.0,299.36,299.36,0.0,0.0
pseudo21,12801,pseudo21,12850,0,50.0,312.16,312.16,0.0,0.0
pseudo21,12851,pseudo21,12900,0,50.0,282.36,282.34,0.0,0.0
pseudo21,12901,pseudo21,12950,0,50.0,282.1,282.08,0.0,0.0
pseudo21,12951,pseudo21,13000,1,49.0,291.64,288.96,2.68,0.0
pseudo21,13001,pseudo21,13050,0,50.0,273.56,273.08,0.0,0.0
pseudo21,13051,pseudo21,13100,0,50.0,278.58,270.9,0.0,0.0
pseudo21,13101,pseudo21,13150,0,50.0,296.44,296.44,0.0,0.0
pseudo21,13151,pseudo21,13200,0,50.0,277.18,277.18,0.0,0.0
pseudo21,13201,pseudo21,13250,0,50.0,268.22,268.22,0.0,0.0
pseudo21,13251,pseudo21,13300,1,49.0,274.62,271.8,2.78,0.04
pseudo21,13301,pseudo21,13350,0,50.0,267.36,267.34,0.0,0.0
pseudo21,13351,pseudo21,13400,1,49.0,282.94,279.9,2.9,0.0
pseudo21,13401,pseudo21,13450,0,50.0,302.84,302.74,0.0,0.0
pseudo21,13451,pseudo21,13500,0,50.0,314.72,314.7,0.0,0.0
pseudo21,13501,pseudo21,13550,1,49.0,324.2,320.6,3.6,0.0
pseudo21,13551,pseudo21,13600,0,50.0,307.8,307.54,0.0,0.0
pseudo21,13601,pseudo21,13650,0,50.0,284.72,284.72,0.0,0.0
pseudo21,13651,pseudo21,13700,0,50.0,293.56,293.52,0.0,0.0
pseudo21,13701,pseudo21,13750,0,50.0,301.26,301.22,0.0,0.0
pseudo21,13751,pseudo21,13800,0,50.0,279.48,279.14,0.0,0.0
pseudo21,13801,pseudo21,13850,0,50.0,259.94,259.92,0.0,0.0
pseudo21,13851,pseudo21,13900,0,50.0,225.64,225.4,0.0,0.0
pseudo21,13901,pseudo21,13950,0,50.0,229.02,228.98,0.0,0.0
pseudo21,13951,pseudo21,14000,0,50.0,273.28,273.26,0.0,0.0
pseudo21,14001,pseudo21,14050,1,49.0,284.88,281.98,2.88,0.02
pseudo21,14051,pseudo21,14100,0,50.0,325.44,325.04,0.0,0.0
pseudo21,14101,pseudo21,14150,0,50.0,344.5,344.5,0.0,0.0
pseudo21,14151,pseudo21,14200,0,50.0,333.08,332.96,0.0,0.0
pseudo21,14201,pseudo21,14250,0,50.0,351.22,351.2,0.0,0.0
pseudo21,14251,pseudo21,14300,0,50.0,351.72,351.72,0.0,0.0
pseudo21,14301,pseudo21,14350,1,49.0,335.5,332.5,2.98,0.02
pseudo21,14351,pseudo21,14400,0,50.0,342.1,342.1,0.0,0.0
pseudo21,14401,pseudo21,14450,0,50.0,332.38,332.38,0.0,0.0
pseudo21,14451,pseudo21,14500,1,49.0,297.28,294.18,3.08,0.02
pseudo21,14501,pseudo21,14550,1,49.0,317.52,314.48,3.02,0.0
pseudo21,14551,pseudo21,14600,1,49.0,360.34,356.34,3.7,0.02
pseudo21,14601,pseudo21,14650,0,50.0,323.66,323.64,0.0,0.0
pseudo21,14651,pseudo21,14700,0,50.0,280.32,280.32,0.0,0.0
pseudo21,14701,pseudo21,14750,0,50.0,286.78,286.54,0.0,0.0
pseudo21,14751,pseudo21,14800,0,50.0,312.94,312.9,0.0,0.0
pseudo21,14801,pseudo21,14850,3,47.0,363.44,361.98,1.28,0.0
pseudo21,14851,pseudo21,14900,8,42.0,374.52,360.8,13.34,0.02
pseudo21,14901,pseudo21,14950,0,50.0,362.06,362.02,0.0,0.0
pseudo21,14951,pseudo21,15000,0,50.0,331.48,331.08,0.0,0.0
pseudo21,15001,pseudo21,15050,0,50.0,311.6,311.56,0.0,0.0
pseudo21,15051,pseudo21,15100,0,50.0,360.6,360.58,0.0,0.0
pseudo21,15101,pseudo21,15150,0,50.0,355.66,355.44,0.0,0.0
pseudo21,15151,pseudo21,15200,0,50.0,309.52,309.28,0.0,0.0
pseudo21,15201,pseudo21,15250,0,50.0,316.64,316.4,0.0,0.0
pseudo21,15251,pseudo21,15300,0,50.0,329.54,329.34,0.0,0.0
pseudo21,15301,pseudo21,15350,0,50.0,315.14,315.06,0.0,0.0
pseudo21,15351,pseudo21,15400,0,50.0,310.74,310.66,0.0,0.0
pseudo21,15401,pseudo21,15450,0,50.0,303.04,303.02,0.0,0.0
pseudo21,15451,pseudo21,15500,0,50.0,290.76,290.76,0.0,0.0
pseudo21,15501,pseudo21,15550,0,50.0,277.42,277.42,0.0,0.0
pseudo21,15551,pseudo21,15600,0,50.0,274.24,274.2,0.0,0.0
pseudo21,15601,pseudo21,15650,1,49.0,278.94,276.16,2.78,0.0
pseudo21,15651,pseudo21,15700,0,50.0,281.86,281.86,0.0,0.0
pseudo21,15701,pseudo21,15750,0,50.0,290.98,290.98,0.0,0.0
pseudo21,15751,pseudo21,15800,1,49.0,291.8,288.74,2.86,0.02
pseudo21,15801,pseudo21,15850,0,50.0,300.9,300.64,0.0,0.0
pseudo21,15851,pseudo21,15900,0,50.0,321.12,320.76,0.0,0.0
pseudo21,15901,pseudo21,15950,1,49.0,331.32,324.62,6.58,0.02
pseudo21,15951,pseudo21,16000,1,49.0,325.6,319.24,6.34,0.0
pseudo21,16001,pseudo21,16050,0,50.0,318.0,318.0,0.0,0.0
pseudo21,16051,pseudo21,16100,0,50.0,305.12,305.12,0.0,0.0
pseudo21,16101,pseudo21,16150,1,49.0,315.48,312.22,3.24,0.0
pseudo21,16151,pseudo21,16200,0,50.0,362.36,362.32,0.0,0.0
pseudo21,16201,pseudo21,16250,1,49.0,363.04,359.14,3.7,0.0
pseudo21,16251,pseudo21,16300,0,50.0,317.38,317.3,0.0,0.0
pseudo21,16301,pseudo21,16350,0,50.0,298.32,298.3,0.0,0.0
pseudo21,16351,pseudo21,16400,1,49.0,311.42,308.04,3.3,0.04
pseudo21,16401,pseudo21,16450,0,50.0,336.28,336.26,0.0,0.0
pseudo21,16451,pseudo21,16500,0,50.0,329.14,329.1,0.0,0.0
pseudo21,16501,pseudo21,16550,1,49.0,306.12,299.86,6.22,0.04
pseudo21,16551,pseudo21,16600,0,50.0,314.76,314.76,0.0,0.0
pseudo21,16601,pseudo21,16650,0,50.0,342.04,341.58,0.0,0.0
pseudo21,16651,pseudo21,16700,0,50.0,341.72,341.72,0.0,0.0
pseudo21,16701,pseudo21,16750,0,50.0,319.54,319.54,0.0,0.0
pseudo21,16751,pseudo21,16800,0,50.0,335.2,335.18,0.0,0.0
pseudo21,16801,pseudo21,16850,0,50.0,352.98,352.98,0.0,0.0
pseudo21,16851,pseudo21,16900,0,50.0,330.12,330.12,0.0,0.0
pseudo21,16901,pseudo21,16950,0,50.0,327.76,327.76,0.0,0.0
pseudo21,16951,pseudo21,17000,0,50.0,354.3,354.3,0.0,0.0
pseudo21,17001,pseudo21,17050,0,50.0,346.22,346.22,0.0,0.0
pseudo21,17051,pseudo21,17100,0,50.0,317.5,317.38,0.0,0.0
pseudo21,17101,pseudo21,17150,0,50.0,324.92,324.72,0.0,0.0
pseudo21,17151,pseudo21,17200,0,50.0,331.9,331.9,0.0,0.0
pseudo21,17201,pseudo21,17250,0,50.0,313.58,313.58,0.0,0.0
pseudo21,17251,pseudo21,17300,0,50.0,285.16,285.12,0.0,0.0
pseudo21,17301,pseudo21,17350,0,50.0,264.24,264.1,0.0,0.0
